KOI|KID|Kepmag|T0|T0err|P|Perr|adrs|adrserr|rdr|rdrerr|rdrerr1|rdrerr2|Rp|Rperr|Rperr1|Rperr2|b|berr|berr1|berr2|incl|tdur|tdurerr|teff|tefferr|tefferr1|tefferr2|logg|loggerr|loggerr1|loggerr2|Mstar|Mstarerr|Mstarerr1|Mstarerr2|Rstar|Rstarerr|Rstarerr1|Rstarerr2|Age|Ageerr|asemi|Teq|Tdepth|Tdeptherr|SN|RA|DEC|limb1|limb2|limb3|limb4|rhostar|rhostarerr1|rhostarerr2|Srad|Sraderr1|Sraderr2
4635.01|9873759|11.987|136.1792993|0.0084883|4.994747074|0.000043520|10.630019|4.57566|0.009563|0.000404|+0.000102|-0.000707|0.86|0.19|+0.31|-0.07|0.5385|0.2359|+0.0024|-0.4695|87.09|3.07257|0.18892|5406|159|175|-143|4.569|0.136|0.024|-0.248|0.907|0.079|0.076|-0.082|0.819|0.179|0.301|-0.058|0|0|0.0554|917|104.2|6.8|18.9|18.84120|46.78752|0.4752|0.2181|0|0|0.91082|+0.78412|-0.07072|167.06|187.81|-37.49
4636.01|9773270|13.749|171.0155499|0.0273233|122.746743710|0.003609156|257.484764|28.07958|87.348167|18.399569|+12.651062|-24.148075|9357.19|2284.45|+3767.68|-801.23|88.3239|18.3886|+12.6507|-24.1266|69.90|8.03451|0.76720|5623|178|173|-183|4.485|0.1655|0.043|-0.288|1.073|0.1625|0.193|-0.132|0.981|0.240|0.395|-0.084|0|0|0.4951|349|1191.1|104.5|18.7|19.53234|46.50657|0.4690|0.2287|0|0|21.43345|+2.33739|-15.36420|3.51|4.29|-0.94
4637.01|9457728|9.227|133.9930276|0.0084448|4.379909871|0.000042497|6.382839|1.92085|0.003612|0.000180|+0.000141|-0.000220|0.73|0.03|+0.04|-0.02|0.3529|0.2333|+0.1137|-0.3529|87.09|4.95070|0.23905|6390|49|49|-49|3.991|0.0155|0.017|-0.014|1.210|0.13|0.180|-0.08|1.850|0.070|0.090|-0.050|0|0|0.0561|1619|15.0|1.2|14.1|19.23998|46.03171|0.3007|0.3093|0|0|0.25643|+0.07717|-0.10409|1622.67|217.08|-133.11
4638.01|9516728|12.605|174.9472555|0.0270512|368.485179500|0.017868781|209.357082|100.81927|0.016523|0.001081|+0.000333|-0.001828|1.98|0.54|+0.81|-0.27|0.5758|0.3708|+0.3797|-0.3618|89.95|11.26373|1.51763|6140|175|158|-192|4.354|0.1875|0.108|-0.267|0.989|0.1415|0.171|-0.112|1.096|0.298|0.449|-0.148|0|0|1.0031|283|301.8|35.3|13.7|19.13883|46.10407|0.3255|0.2988|0|0|1.27844|+1.84696|-0.47954|1.52|1.82|-0.52
4639.01|4825872|10.705|201.4551693|0.0129867|169.894418740|0.003102023|492.976624|145.25509|0.012430|0.001203|+0.000847|-0.001559|2.66|0.99|+0.98|-1.01|0.3241|0.2224|+0.1207|-0.3241|89.95|2.52533|0.59688|6382|175.5|159|-192|3.940|0.2545|0.325|-0.184|1.222|0.2605|0.296|-0.225|1.961|0.732|0.720|-0.745|0|0|0.6421|492|178.7|32.6|6.3|19.25647|39.93431|0.3027|0.3068|0|0|78.51962|+23.13573|-77.21831|13.85|14.71|-9.14
4639.02|4825872|10.705|135.6251436|0.0118411|29.699012622|0.000471011|115.489111|53.66533|0.009013|0.001020|+0.000847|-0.001192|1.93|0.72|+0.71|-0.73|0.3636|0.2265|+0.0895|-0.3635|89.95|1.84910|0.56937|6382|175.5|159|-192|3.940|0.2545|0.325|-0.184|1.222|0.2605|0.296|-0.225|1.961|0.732|0.720|-0.745|0|0|0.2008|880|93.3|19.9|7.4|19.25647|39.93431|0.3027|0.3068|0|0|33.03669|+30.70289|-32.86604|141.60|150.45|-93.42
4640.01|9412623|12.473|131.8803094|0.0140172|6.108260189|0.000089906|11.537513|5.62103|0.007075|0.000400|+0.000249|-0.000551|1.07|0.41|+0.62|-0.19|0.4504|0.3763|+0.5097|-0.2428|87.66|3.64948|0.24801|6725|201.5|153|-250|4.260|0.219|0.109|-0.329|1.279|0.249|0.274|-0.224|1.385|0.525|0.803|-0.247|0|0|0.0709|1311|56.5|5.5|12.5|19.67836|45.93091|0.2759|0.3168|0|0|0.77868|+0.37937|-0.26402|698.53|1208.94|-293.25
4641.01|3644505|12.069|176.0676290|0.0887559|119.692180400|0.013742363|77.576234|33.77002|0.008400|0.000926|+0.001347|-0.000505|1.08|0.35|+0.53|-0.17|0.3274|0.2366|+0.1459|-0.3273|89.95|11.24202|2.40051|5963|173.5|157|-190|4.321|0.203|0.125|-0.281|1.056|0.1795|0.235|-0.124|1.176|0.381|0.580|-0.182|0|0|0.4844|410|83.2|17.7|8.2|19.41075|38.71060|0.3674|0.2834|0|0|0.61647|+1.34179|-0.57355|6.67|9.83|-2.48
4642.01|4664743|12.234|132.1051660|0.0198985|1.278350804|0.000025683|1.226156|0.58693|0.004058|0.000222|+0.000078|-0.000366|0.85|0.32|+0.51|-0.13|0.7247|0.3712|+0.2477|-0.4947|53.86|7.60870|0.66042|7758|267.5|233|-302|4.106|0.2235|0.091|-0.356|1.713|0.2695|0.310|-0.229|1.918|0.725|1.156|-0.294|0|0|0.0276|2853|17.0|1.7|12.0|19.63099|39.72539|0.2377|0.3259|0|0|0.02134|+0.02043|-0.00068|15656.19|29612.92|-6080.16
4643.01|11655826|13.672|131.5036377|0.0052582|5.593512467|0.000037631|23.288069|4.99173|0.014576|0.000900|+0.000700|-0.001100|1.49|0.39|+0.63|-0.14|0.1586|0.2204|+0.2824|-0.1585|89.38|1.83936|0.18172|5874|184|172|-196|4.498|0.1705|0.043|-0.298|1.001|0.125|0.131|-0.119|0.933|0.240|0.396|-0.084|0|0|0.0617|1008|253.7|25.9|11.5|19.22989|49.71403|0.3774|0.2772|0|0|7.63640|+1.63684|-4.13814|243.63|311.20|-67.50
4644.01|1721157|13.118|133.3811052|0.0038843|3.449281073|0.000015442|18.225746|2.04750|0.013572|0.000909|+0.001232|-0.000586|1.17|0.14|+0.21|-0.08|0.0242|0.2301|+0.4361|-0.0240|89.95|1.46575|0.12441|5119|155|177|-133|4.582|0.0725|0.024|-0.121|0.869|0.073|0.065|-0.081|0.791|0.096|0.139|-0.053|0|0|0.0427|972|230.9|24.0|12.1|19.43049|37.20684|0.5493|0.1677|0|0|9.62623|+1.08142|-5.73737|210.88|123.09|-45.66
4645.01|11076276|13.596|132.9322400|0.0097731|1.472579095|0.000018614|3.011716|1.17001|0.008303|0.000486|+0.000329|-0.000643|0.91|0.24|+0.39|-0.09|0.5871|0.2556|+0.0465|-0.4648|78.50|3.16347|0.30534|6077|187.5|161|-214|4.471|0.1735|0.046|-0.301|1.077|0.172|0.206|-0.138|0.999|0.264|0.434|-0.093|0|0|0.0260|1662|76.0|7.9|11.4|19.17638|48.63882|0.3457|0.2931|0|0|0.23831|+0.37032|-0.03395|1801.98|2314.59|-517.89
4646.01|12012439|13.461|132.9530458|0.0109769|2.976079351|0.000037605|3.206128|1.35164|0.011600|0.002112|+0.002867|-0.001356|1.10|0.27|+0.44|-0.09|0.7955|0.3799|+0.1695|-0.5903|75.63|4.60608|0.27772|5547|166|175|-157|4.534|0.1545|0.034|-0.275|0.932|0.085|0.086|-0.084|0.865|0.209|0.348|-0.070|0|0|0.0396|1144|130.4|10.7|14.1|19.41416|50.45356|0.4442|0.2380|0|0|0.07039|+0.17805|-0.06106|404.28|495.90|-99.84
4647.01|9947653|11.766|163.7296731|0.0159615|37.904627650|0.000787015|22.292786|8.54529|0.010142|0.000496|+0.000224|-0.000768|2.18|1.25|+1.38|-1.13|0.4983|0.2414|+0.0077|-0.4752|88.81|11.41912|0.53658|5303|179.5|183|-176|3.870|0.454|0.567|-0.341|1.042|0.2495|0.340|-0.159|1.964|1.135|1.249|-1.020|0|0|0.2241|692|119.4|8.4|15.9|19.35062|46.88511|0.4859|0.2122|0|0|0.14587|+0.11183|-0.01092|54.36|112.28|-43.39
4647.02|9947653|11.766|141.6968964|0.0100711|12.008688644|0.000137237|19.240759|7.92466|0.008235|0.000513|+0.000351|-0.000675|1.77|1.02|+1.12|-0.92|0.4016|0.2512|+0.1009|-0.4015|88.81|4.41210|0.24568|5303|179.5|183|-176|3.870|0.454|0.567|-0.341|1.042|0.2495|0.340|-0.159|1.964|1.135|1.249|-1.020|0|0|0.1041|1016|80.8|7.5|11.5|19.35062|46.88511|0.4859|0.2122|0|0|0.93440|+0.38485|-0.36493|251.93|520.31|-201.08
4648.01|10473272|14.159|137.3862521|0.0098600|17.660561241|0.000201270|42.704985|18.43760|0.017928|0.001076|+0.001000|-0.001151|1.84|0.42|+0.68|-0.16|0.4994|0.2420|+0.0082|-0.4759|89.38|2.80262|0.31527|5910|176|165|-187|4.505|0.1555|0.038|-0.273|1.032|0.1235|0.123|-0.124|0.940|0.214|0.349|-0.080|0|0|0.1342|690|365.7|37.9|11.6|19.53701|47.60674|0.3659|0.2828|0|0|4.72372|+4.07887|-2.12946|53.57|58.89|-14.14
4649.01|4750669|13.666|131.9354152|0.0061452|3.384198859|0.000023036|13.320412|3.43705|0.013750|0.000855|+0.001318|-0.000393|1.18|0.28|+0.49|-0.08|0.2375|0.2307|+0.2240|-0.2374|88.81|1.91488|0.24820|5588|158.5|180|-137|4.582|0.147|0.029|-0.265|0.861|0.0915|0.101|-0.082|0.786|0.190|0.323|-0.056|0|0|0.0420|1066|226.3|23.7|12.9|19.53111|39.89964|0.4059|0.2607|0|0|3.90390|+2.01464|-2.40896|305.62|385.05|-66.92
4650.01|9824928|13.234|131.6293106|0.0166602|1.699998763|0.000030100|3.525916|1.50011|0.009578|0.000669|+0.000150|-0.001188|0.58|0.06|+0.05|-0.06|0.0680|0.2261|+0.3843|-0.0679|88.81|3.76328|0.36720|4289|136|130|-142|4.684|0.049|0.064|-0.034|0.541|0.0445|0.050|-0.039|0.554|0.052|0.047|-0.056|0|0|0.0227|935|110.8|12.0|9.8|19.27019|46.67593|0.3973|0.2826|0|0|0.28693|+0.24415|-0.12414|180.38|58.84|-52.99
4651.01|6717252|12.128|132.6711324|0.0037829|1.192598861|0.000005340|6.395290|2.51908|0.006675|0.000436|+0.000521|-0.000350|0.74|0.21|+0.29|-0.13|0.2484|0.2288|+0.2094|-0.2482|87.66|1.39629|0.11028|5600|152.5|167|-138|4.349|0.2035|0.160|-0.247|0.837|0.098|0.137|-0.059|1.013|0.282|0.394|-0.170|0|0|0.0207|1728|53.2|5.6|11.1|19.87248|42.16435|0.4159|0.2546|0|0|3.47896|+1.37035|-1.63021|2107.84|2465.73|-786.76
4652.01|5817685|13.035|132.3477363|0.0214434|4.205325920|0.000107835|3.869170|1.61986|0.006472|0.000567|+0.000542|-0.000592|0.82|0.23|+0.31|-0.15|0.3708|0.2292|+0.0875|-0.3708|84.22|7.88404|0.68117|5960|184.5|176|-193|4.291|0.196|0.162|-0.23|0.964|0.133|0.159|-0.107|1.163|0.319|0.430|-0.208|0|0|0.0504|1263|48.8|7.8|4.6|19.89990|41.08337|0.3524|0.2880|0|0|0.06196|+0.02594|-0.02902|601.30|666.12|-245.87
4653.01|11181260|12.255|135.1716056|0.0096184|19.977710705|0.000254520|25.192345|5.06021|0.008658|0.000474|+0.000441|-0.000506|1.08|0.36|+0.61|-0.12|0.1611|0.2370|+0.3131|-0.1610|89.38|6.03384|0.26068|6362|181|152|-210|4.408|0.191|0.052|-0.33|1.221|0.2225|0.243|-0.202|1.144|0.386|0.648|-0.124|0|0|0.1541|765|88.3|7.7|13.7|19.10402|48.89305|0.3138|0.3082|0|0|0.75783|+0.15222|-0.27699|80.80|137.11|-24.63
4654.01|5090803|11.910|284.9650084|0.0890661|379.652611150|0.050232373|150.617855|72.56015|0.008410|0.001120|+0.002219|-0.000022|1.20|0.35|+0.38|-0.32|0.1971|0.2505|+0.3043|-0.1968|89.95|19.04276|3.79130|6471|185.5|173|-198|4.141|0.239|0.270|-0.208|0.855|0.0905|0.113|-0.068|1.302|0.379|0.418|-0.339|0|0|0.9747|330|82.3|20.8|8.0|19.28165|40.26082|0.2859|0.3009|0|0|0.44845|+5.61706|-0.40113|2.80|2.63|-1.45
4655.01|2558163|13.769|138.9386601|0.0501644|17.543455473|0.000821161|26.151406|8.61603|0.013906|0.001089|+0.001098|-0.001079|1.20|0.31|+0.54|-0.08|0.3276|0.2309|+0.1344|-0.3274|89.38|4.91876|0.77107|5960|166|169|-163|4.583|0.1695|0.029|-0.31|0.880|0.0945|0.096|-0.093|0.793|0.204|0.352|-0.056|0|0|0.1266|658|223.9|31.5|8.1|19.13769|37.89948|0.2960|0.3128|0|0|1.09929|+0.72436|-1.05738|44.31|58.99|-10.06
4656.01|8107611|12.369|133.9074204|0.0061063|3.818372115|0.000030676|11.088781|1.56914|0.006724|0.000369|+0.000469|-0.000269|1.21|0.48|+0.65|-0.31|0.0925|0.2249|+0.3575|-0.0924|89.38|2.64080|0.19288|6714|211.5|173|-250|4.129|0.2405|0.175|-0.306|1.333|0.27|0.273|-0.267|1.642|0.652|0.891|-0.413|0|0|0.0525|1656|52.7|5.0|12.5|19.68279|43.97260|0.2764|0.3168|0|0|1.76910|+0.25034|-0.85086|1778.94|2907.90|-922.69
4657.01|6527078|11.423|135.6090845|0.0096507|7.576167819|0.000082759|17.845917|5.98564|0.006555|0.000383|+0.000275|-0.000490|0.55|0.11|+0.18|-0.04|0.2966|0.2240|+0.1514|-0.2966|88.81|3.12143|0.24311|5366|155|168|-142|4.592|0.109|0.028|-0.19|0.856|0.0905|0.087|-0.094|0.773|0.151|0.245|-0.058|0|0|0.0716|778|52.0|4.9|12.7|19.55285|41.99759|0.4655|0.2238|0|0|1.87316|+0.62827|-0.86476|86.49|83.19|-20.02
4657.02|6527078|11.423|135.5420214|0.0067640|10.431492379|0.000076266|39.319779|13.51926|0.007053|0.000543|+0.000419|-0.000667|0.60|0.11|+0.18|-0.05|0.1955|0.2283|+0.2613|-0.1954|89.95|2.00244|0.17946|5366|155|168|-142|4.592|0.109|0.028|-0.19|0.856|0.0905|0.087|-0.094|0.773|0.151|0.245|-0.058|0|0|0.0886|699|60.8|7.1|9.5|19.55285|41.99759|0.4655|0.2238|0|0|10.56812|+3.63362|-5.23078|56.48|54.33|-13.07
4658.01|4946049|12.042|133.0625000|0.0113202|1.878913596|0.000023252|2.769438|0.97716|0.005072|0.000228|+0.000111|-0.000345|1.85|0.50|+0.38|-0.62|0.6056|0.2541|+0.0420|-0.4663|77.35|4.32567|0.31401|8046|277.5|231|-324|3.704|0.1915|0.279|-0.104|2.060|0.355|0.326|-0.384|3.339|0.903|0.684|-1.121|0|0|0.0379|3331|27.9|2.2|16.4|19.81578|40.03404|0.2811|0.2909|0|0|0.11382|+0.12048|-0.01028|29112.69|18215.65|-18214.07
4659.01|2857607|12.119|146.9945786|0.0209730|41.867367206|0.000890502|55.929133|12.72334|0.011577|0.000695|+0.000232|-0.001158|1.06|0.26|+0.44|-0.08|0.4484|0.2368|+0.0252|-0.4484|89.38|5.18598|0.44592|5864|153|149|-157|4.556|0.1605|0.030|-0.291|0.929|0.102|0.099|-0.105|0.842|0.205|0.345|-0.066|0|0|0.2305|494|154.2|14.4|11.2|19.50098|38.02206|0.3563|0.2866|0|0|1.88808|+0.42952|-1.06954|14.12|16.91|-3.36
4660.01|5559651|12.554|131.9493277|0.0042152|0.514769378|0.000002568|3.632332|1.11681|0.006321|0.000495|+0.000680|-0.000309|0.60|0.14|+0.23|-0.04|0.2160|0.2263|+0.2368|-0.2158|86.52|1.07949|0.19655|5737|156.5|155|-158|4.544|0.1535|0.028|-0.279|0.969|0.098|0.088|-0.108|0.872|0.201|0.335|-0.067|0|0|0.0125|2114|47.4|6.3|11.9|19.88170|40.78399|0.3964|0.2662|0|0|3.42128|+1.05192|-3.29771|4718.02|5338.63|-1122.14
4661.01|5962262|12.643|133.5169341|0.0064723|8.617354171|0.000062312|24.103829|8.94918|0.011203|0.000723|+0.000649|-0.000798|0.80|0.08|+0.11|-0.06|0.3399|0.2218|+0.1039|-0.3398|89.38|2.60205|0.19764|5013|144|152|-136|4.630|0.0515|0.042|-0.061|0.670|0.065|0.083|-0.047|0.657|0.068|0.085|-0.051|0|0|0.0721|668|150.6|15.8|11.8|19.49759|41.29907|0.4607|0.2344|0|0|3.56753|+1.32454|-1.46791|46.93|20.53|-11.16
4662.01|10407210|9.785|131.5462878|0.0084858|0.933725408|0.000008087|1.709083|0.15952|0.003303|0.000156|+0.000195|-0.000117|0.68|0.26|+0.30|-0.22|0.1327|0.2414|+0.3500|-0.1327|85.37|4.44540|0.25396|6661|224|177|-271|4.029|0.245|0.234|-0.256|1.384|0.285|0.257|-0.313|1.882|0.716|0.834|-0.598|0|0|0.0208|2795|12.7|0.9|19.4|19.52247|47.55394|0.2801|0.3150|0|0|0.10832|+0.01011|-0.04491|14423.75|18938.63|-8737.65
4663.01|7515336|11.092|131.5744477|0.0139381|5.656903973|0.000117044|9.595934|2.66981|0.004923|0.000356|+0.000326|-0.000387|0.67|0.21|+0.25|-0.16|0.3783|0.2319|+0.0857|-0.3782|87.66|4.20263|0.41576|5633|143|156|-130|4.199|0.23|0.236|-0.224|0.902|0.097|0.129|-0.065|1.250|0.381|0.463|-0.299|0|0|0.0601|1133|28.6|3.6|10.2|19.17804|43.19724|0.4166|0.2543|0|0|0.52235|+0.29066|-0.23384|389.80|426.76|-184.30
4664.01|8984755|12.898|131.5946540|0.0051037|0.734577827|0.000004457|3.880745|1.41284|0.008250|0.000523|+0.000301|-0.000745|0.95|0.26|+0.35|-0.17|0.5257|0.2423|+0.0229|-0.4617|81.93|1.26639|0.16339|5602|155.5|170|-141|4.325|0.206|0.173|-0.239|0.851|0.098|0.136|-0.06|1.051|0.291|0.394|-0.188|0|0|0.0151|2062|76.6|8.4|12.5|20.06328|45.24795|0.4171|0.2536|0|0|2.04893|+1.49188|-1.09168|4270.04|4826.89|-1670.09
4665.01|7366895|12.148|258.5571693|0.0311478|289.860457490|0.014937420|188.235788|51.86885|0.014163|0.000909|+0.000714|-0.001104|1.50|0.38|+0.59|-0.16|0.3711|0.2235|+0.0762|-0.3709|89.95|11.10309|0.87744|5914|160.5|154|-167|4.451|0.17|0.065|-0.275|0.973|0.1205|0.131|-0.11|0.971|0.242|0.381|-0.103|0|0|0.8494|279|234.5|25.8|10.3|19.53790|42.95721|0.3630|0.2829|0|0|1.50171|+0.41380|-0.62399|1.43|1.64|-0.41
4666.01|11337012|13.615|141.1812953|0.0244941|12.401900544|0.000399467|10.588728|5.17433|0.014301|0.002787|+0.004303|-0.001270|1.30|0.35|+0.56|-0.13|0.7562|0.3565|+0.1777|-0.5354|85.94|6.06841|1.02876|5555|153.5|171|-136|4.514|0.1625|0.056|-0.269|0.824|0.0945|0.120|-0.069|0.832|0.219|0.358|-0.080|0|0|0.0984|713|206.2|30.1|9.6|18.93612|49.13820|0.4104|0.2584|0|0|0.14602|+1.07032|-0.11287|60.93|79.78|-15.86
4667.01|8359569|14.054|147.5408667|0.0192836|152.823998090|0.004146299|151.406241|15.35772|0.021660|0.001371|+0.001403|-0.001339|2.72|0.88|+1.43|-0.33|0.1040|0.2225|+0.3411|-0.1040|89.95|7.83711|0.52128|6452|226|176|-276|4.384|0.1895|0.070|-0.309|1.164|0.211|0.253|-0.169|1.148|0.371|0.605|-0.138|0|0|0.5888|397|551.7|60.0|11.1|19.30902|44.37971|0.2984|0.3090|0|0|2.81129|+0.28516|-1.36933|5.90|9.41|-2.07
4668.01|8937762|12.583|143.9684220|0.0018856|15.072781890|0.000034768|158.379863|73.07326|0.018390|0.001292|+0.001522|-0.001063|1.55|0.34|+0.56|-0.11|0.1778|0.2343|+0.2908|-0.1777|89.95|0.72903|0.10625|5508|152|173|-131|4.589|0.124|0.029|-0.219|0.843|0.0915|0.099|-0.084|0.771|0.168|0.281|-0.055|0|0|0.1128|635|394.8|39.8|14.8|19.01419|45.25140|0.4214|0.2521|0|0|330.80380|+152.62616|-201.73929|38.48|42.60|-8.34
4669.01|2720828|13.538|131.6976030|0.0050962|1.716593040|0.000013159|11.369296|1.96641|0.010881|0.000866|+0.000855|-0.000877|1.17|0.30|+0.49|-0.11|0.1534|0.2277|+0.3021|-0.1533|89.38|1.15409|0.21272|6192|187.5|169|-206|4.467|0.1725|0.050|-0.295|1.037|0.1515|0.176|-0.127|0.987|0.254|0.413|-0.095|0|0|0.0285|1607|138.0|18.9|9.5|19.54271|37.99447|0.3212|0.3006|0|0|9.43460|+1.63179|-7.73929|1577.89|1957.81|-452.26
4670.01|9837828|14.016|132.1907756|0.0068250|6.808990757|0.000051817|9.069121|4.50121|0.957505|0.389078|+0.040645|-0.737512|89.29|47.73|+87.00|-8.47|1.9253|0.7162|+0.0404|-1.3921|77.92|2.07722|0.29355|4992|180|208|-152|4.483|0.3385|0.083|-0.594|0.810|0.08|0.105|-0.055|0.854|0.456|0.832|-0.081|0|0|0.0655|795|1191.7|142.6|11.5|19.63871|46.61059|0.5883|0.1429|0|0|0.30436|+12.53805|-0.23926|94.48|339.08|-26.08
4671.01|5428471|13.961|131.8281959|0.0096788|0.754998377|0.000053595|2.394872|0.89472|0.014452|0.001043|+0.001199|-0.000888|1.49|0.37|+0.59|-0.15|0.2967|0.2325|+0.1685|-0.2966|83.08|2.42534|0.25438|5743|160|159|-161|4.466|0.1685|0.063|-0.274|0.953|0.1045|0.115|-0.094|0.946|0.235|0.375|-0.096|0|0|0.0160|1948|248.5|30.3|9.9|18.95657|40.69066|0.4012|0.2639|0|0|0.45584|+0.17030|-0.23300|3403.34|3999.02|-951.09
4672.01|7283710|13.635|403.2833971|0.0382551|353.401907950|0.018426280|369.502339|103.41430|0.028255|0.002408|+0.001760|-0.003056|2.35|0.24|+0.30|-0.19|0.4702|0.3881|+0.5109|-0.2654|89.95|6.68136|0.99982|4957|145.5|160|-131|4.561|0.058|0.039|-0.077|0.772|0.0785|0.093|-0.064|0.763|0.081|0.097|-0.064|0|0|0.8982|202|947.7|144.3|9.1|19.48828|42.88496|0.5792|0.1449|0|0|7.64137|+4.27725|-4.94866|0.39|0.17|-0.10
4673.01|10794509|11.413|132.7916463|0.0031893|1.428596987|0.000004917|3.772293|1.50078|0.006925|0.000969|+0.001543|-0.000395|1.62|0.58|+0.57|-0.59|0.7017|0.2893|+0.0183|-0.5602|79.07|2.14013|0.09392|6745|196|168|-224|3.901|0.241|0.304|-0.178|1.336|0.275|0.286|-0.264|2.144|0.762|0.748|-0.776|0|0|0.0273|2637|50.0|2.3|26.1|19.38229|48.16341|0.2711|0.3206|0|0|0.49757|+0.79182|-0.04984|11425.10|11512.36|-7361.49
4674.01|6839010|12.025|134.8190343|0.0064636|4.843468492|0.000042768|11.342745|3.08983|0.007022|0.000467|+0.000203|-0.000730|0.81|0.21|+0.28|-0.13|0.4644|0.3754|+0.4971|-0.2537|87.66|2.92034|0.18971|5762|150|155|-145|4.348|0.1855|0.139|-0.232|0.906|0.1025|0.131|-0.074|1.056|0.269|0.371|-0.167|0|0|0.0543|1121|56.7|6.3|10.4|18.83885|42.34635|0.3867|0.2710|0|0|1.17679|+0.64113|-0.34258|373.10|384.54|-134.30
4675.01|10130057|13.724|132.0275269|0.0077641|2.178128896|0.000026713|7.715687|3.21132|0.009862|0.000688|+0.000865|-0.000511|0.87|0.19|+0.31|-0.07|0.0166|0.2291|+0.4417|-0.0166|89.95|2.18386|0.29768|5420|154.5|169|-140|4.575|0.1285|0.026|-0.231|0.893|0.083|0.078|-0.088|0.806|0.172|0.286|-0.059|0|0|0.0317|1206|119.9|14.0|10.7|19.14308|47.18353|0.4614|0.2271|0|0|1.83153|+3.81148|-0.86793|499.29|536.98|-113.04
4676.01|4953173|12.227|155.9587900|0.0243758|31.183687892|0.001229433|22.404489|10.77564|0.012202|0.002328|+0.003057|-0.001599|3.21|1.14|+0.82|-1.45|0.8319|0.3130|+0.0495|-0.5764|87.66|6.13629|1.09940|5947|201.5|196|-207|3.814|0.2745|0.389|-0.16|1.378|0.2785|0.205|-0.352|2.407|0.852|0.620|-1.084|0|0|0.2158|876|139.8|23.8|7.9|19.91622|40.07214|0.3722|0.2831|0|0|0.21878|+1.99926|-0.17698|139.27|111.49|-102.75
4677.01|9838608|13.643|132.0262499|0.0060269|1.332598102|0.000010444|3.576740|0.38149|0.008979|0.000442|+0.000460|-0.000424|0.90|0.21|+0.33|-0.08|0.1238|0.2307|+0.3375|-0.1238|88.24|2.89050|0.19022|6063|169|152|-186|4.510|0.158|0.041|-0.275|0.994|0.1145|0.104|-0.125|0.918|0.211|0.341|-0.081|0|0|0.0237|1664|95.5|7.5|14.7|19.65898|46.64659|0.3265|0.3001|0|0|0.48744|+0.05199|-0.21803|1814.46|1953.68|-482.83
4678.01|4247811|12.659|133.2885900|0.0098902|2.050479322|0.000021082|4.177938|1.33499|0.006971|0.000397|+0.000320|-0.000473|0.65|0.21|+0.32|-0.09|0.4721|0.2320|+0.0101|-0.4539|83.65|3.38249|0.26887|5568|161.5|183|-140|4.451|0.216|0.116|-0.316|0.752|0.095|0.145|-0.045|0.854|0.268|0.421|-0.114|0|0|0.0287|1340|56.0|5.3|13.2|19.14475|39.38833|0.4036|0.2617|0|0|0.32812|+0.20969|-0.10948|761.65|1170.49|-245.15
4679.01|6543645|11.962|132.2683808|0.0183369|1.195545940|0.000022324|1.992541|0.99237|0.004650|0.000286|+0.000167|-0.000405|0.74|0.30|+0.40|-0.19|0.6512|0.3677|+0.3001|-0.4353|71.05|3.82101|0.40701|6088|175.5|157|-194|4.150|0.2475|0.225|-0.27|1.103|0.221|0.295|-0.147|1.463|0.583|0.786|-0.380|0|0|0.0228|2151|23.2|2.7|11.1|19.83572|41.94057|0.3410|0.2936|0|0|0.10470|+0.20858|-0.00208|5062.04|8182.80|-2625.15
4680.01|4587135|13.808|145.2712641|0.0128374|54.081152693|0.001091809|61.893504|19.26917|0.019489|0.001214|+0.001137|-0.001291|1.65|0.39|+0.66|-0.12|0.3155|0.2301|+0.1447|-0.3155|89.95|6.47153|0.47064|5770|163.5|169|-158|4.585|0.142|0.031|-0.253|0.847|0.0905|0.098|-0.083|0.776|0.182|0.308|-0.057|0|0|0.2647|436|447.6|47.5|11.4|19.83998|39.62634|0.3557|0.2866|0|0|1.53356|+0.47744|-0.69268|8.53|10.14|-1.98
4681.01|3857860|11.528|137.4586825|0.0119325|8.234531236|0.000126630|22.248430|9.08388|0.006831|0.000543|+0.000172|-0.000914|1.27|0.50|+0.57|-0.43|0.6465|0.3645|+0.3117|-0.4174|88.24|2.18378|0.36309|6235|178.5|161|-196|4.034|0.2615|0.300|-0.223|1.152|0.244|0.303|-0.185|1.708|0.671|0.762|-0.580|0|0|0.0837|1242|50.0|7.3|8.4|19.56303|38.92959|0.3169|0.3021|0|0|3.07240|+5.01776|-1.61506|563.22|741.10|-347.03
4682.01|5024252|15.062|132.3132143|0.0100003|2.150523321|0.000021522|4.850785|0.38359|0.010746|0.000604|+0.000351|-0.000857|1.17|0.00|+0.00|0.00|0.0303|0.2273|+0.4243|-0.0302|89.38|3.44700|0.30419|5780|0||-0|4.44|0||-0||0||-0|1.0|0.000|0.000|0.000|0|0|0.0327|1410|115.5|12.2|11.0|19.68622|40.18331|0.3981|0.2673|0|0|0.46688|+0.03692|-0.26572|934.17|0.00|0.00
