KOI|KID|Kepmag|T0|T0err|P|Perr|adrs|adrserr|rdr|rdrerr|rdrerr1|rdrerr2|Rp|Rperr|Rperr1|Rperr2|b|berr|berr1|berr2|incl|tdur|tdurerr|teff|tefferr|tefferr1|tefferr2|logg|loggerr|loggerr1|loggerr2|Mstar|Mstarerr|Mstarerr1|Mstarerr2|Rstar|Rstarerr|Rstarerr1|Rstarerr2|Age|Ageerr|asemi|Teq|Tdepth|Tdeptherr|SN|RA|DEC|limb1|limb2|limb3|limb4|rhostar|rhostarerr1|rhostarerr2|Srad|Sraderr1|Sraderr2
7509.01|12053823|12.431|145.7977725|0.0166319|28.785034650|0.000561441|100.908063|48.46158|0.009443|0.001589|+0.001726|-0.001451|2.50|0.84|+0.68|-1.01|0.2978|0.2482|+0.1986|-0.2977|89.95|2.10196|0.60768|6581|216|185|248|3.824|0.239|0.341|0.136|1.428|0.297|0.256|0.338|2.420|0.821|0.667|0.974|0|0|0.2069|993|102.9|28.5|6.2|19.11250|50.53150|0.2854|0.3148|0|0|23.45857|+135.19308|-22.78833|229.66|187.87|-159.34
7510.01|12067960|13.592|135.8395250|0.0100782|5.606862090|0.000065375|15.338588|2.61528|0.010936|0.000842|+0.001130|-0.000554|1.02|0.21|+0.33|-0.08|0.0528|0.2288|+0.4047|-0.0528|89.95|2.82126|0.29368|5693|158|163|153|4.551|0.131|0.027|0.235|0.950|0.089|0.078|0.101|0.856|0.171|0.277|0.065|0|0|0.0608|942|145.2|19.2|9.4|19.64931|50.56684|0.4051|0.2609|0|0|2.17157|+0.37026|-1.44479|186.34|179.14|-43.65
7511.01|12071006|12.288|135.0307248|0.0000789|6.096032069|0.000000583|6.098850|0.02377|1.411098|0.002543|+0.002572|-0.002513|410.19|131.59|+98.62|-164.57|0.6425|0.0029|+0.0029|-0.0030|84.22|18.31276|0.00950|7547|272|247|296|3.773|0.235|0.343|0.127|1.534|0.301|0.253|0.349|2.662|0.854|0.640|1.068|0|0|0.0753|1979|916685.9|255.8|2288.1|19.74033|50.51847|0.2531|0.3124|0|0|0.11548|+0.00045|-0.00040|3628.54|2722.04|-2519.91
7512.01|12105785|11.349|142.7080103|0.0001412|31.953041068|0.000005525|22.098131|0.23652|0.159567|0.001842|+0.001805|-0.001880|14.22|3.17|+5.21|-1.12|0.9032|0.0038|+0.0034|-0.0042|87.66|8.04113|0.01300|5536|144|148|139|4.566|0.137|0.029|0.245|0.895|0.087|0.083|0.091|0.816|0.181|0.299|0.064|0|0|0.1900|506|17860.8|21.7|2070.8|19.23249|50.67546|0.4276|0.2486|0|0|0.19994|+0.00214|-0.00252|15.50|16.67|-3.61
7513.01|12106875|13.531|135.9570382|0.0204732|5.937170794|0.000156080|8.194208|3.90853|0.011641|0.000908|+0.000609|-0.001207|1.17|0.32|+0.48|-0.15|0.4778|0.2416|+0.0053|-0.4778|86.52|4.95388|0.55670|5475|154|170|139|4.426|0.189|0.111|0.266|0.829|0.097|0.128|0.065|0.923|0.248|0.378|0.118|0|0|0.0603|945|157.1|20.4|10.1|19.27624|50.61120|0.4450|0.2373|0|0|0.29527|+0.28168|-0.27990|188.41|234.63|-59.10
7514.01|12157983|12.150|131.8801355|0.0009623|0.577844091|0.000000675|1.240882|0.28543|0.232147|0.116033|+0.117527|-0.114538|20.76|4.98|+8.39|-1.57|1.2046|0.1179|+0.1591|-0.0767|13.75|4.65645|0.11050|5684|148|160|135|4.562|0.152|0.030|0.274|0.894|0.093|0.101|0.085|0.819|0.197|0.331|0.062|0|0|0.0131|1982|655.2|7.7|101.4|19.37730|50.71134|0.3869|0.2720|0|0|0.10825|+0.02490|-0.03698|3651.32|4393.23|-817.87
7515.01|12164751|12.625|132.2242551|0.0001771|2.630091575|0.000000712|2.682704|0.00660|0.701326|0.000833|+0.000546|-0.001119|84.86|21.14|+26.19|-16.09|0.2572|0.0040|+0.0035|-0.0045|84.22|13.68833|0.03005|6315|181|175|187|4.292|0.197|0.184|0.210|0.875|0.099|0.121|0.077|1.108|0.276|0.342|0.210|0|0|0.0357|1552|535894.2|1341.3|916.8|19.62583|50.71710|0.2977|0.3019|0|0|0.05280|+0.00013|-0.00014|1371.02|1248.29|-572.48
7516.01|12217907|12.855|146.5980192|0.0001304|43.204588936|0.000007047|30.455055|0.05958|0.437529|0.000180|+0.000204|-0.000156|44.53|11.51|+19.06|-3.97|0.3631|0.0020|+0.0023|-0.0017|89.38|15.08039|0.00966|6003|194|176|211|4.507|0.172|0.039|0.305|1.019|0.139|0.149|0.129|0.932|0.241|0.399|0.083|0|0|0.2426|519|217054.1|120.4|6944.3|19.75141|50.88629|0.3437|0.2931|0|0|0.28627|+0.00056|-0.00086|17.15|22.12|-4.81
7517.01|12251779|12.920|134.2337996|0.0000315|14.844240394|0.000000560|20.589867|0.04039|0.269272|0.000058|+0.000060|-0.000055|29.05|7.51|+10.23|-4.79|0.2701|0.0025|+0.0020|-0.0030|89.38|6.83536|0.00241|6161|168|171|166|4.367|0.200|0.152|0.247|0.829|0.082|0.110|0.054|0.988|0.256|0.348|0.163|0|0|0.1111|810|83915.7|20.7|6137.8|19.17157|50.99873|0.3086|0.3000|0|0|0.74938|+0.00147|-0.00193|101.98|106.06|-38.24
7518.01|12268220|10.554|134.3956296|0.0018861|4.421589264|0.000009880|1.488321|0.04199|0.468917|0.016466|+0.015359|-0.017572|177.22|49.62|+32.42|-66.82|1.1402|0.0195|+0.0192|-0.0198|40.11|44.41066|2.10074|8026|276|251|302|3.650|0.208|0.315|0.101|1.950|0.296|0.190|0.403|3.461|0.969|0.633|1.305|0|0|0.0659|2566|52858.2|332.3|311.0|19.76605|50.90586|0.2795|0.2879|0|0|0.00319|+0.00009|-0.00012|10243.23|5968.32|-6833.63
7519.01|12302391|13.592|139.6876747|0.0001342|25.321695190|0.000004157|50.883565|0.54406|0.505304|0.013863|+0.014593|-0.013133|56.78|15.81|+26.38|-5.24|0.9441|0.0190|+0.0208|-0.0172|88.81|4.45840|0.00730|6109|190|162|219|4.455|0.176|0.046|0.307|1.099|0.183|0.227|0.139|1.029|0.286|0.478|0.095|0|0|0.1744|655|123477.5|183.0|1091.9|19.22692|51.07376|0.3431|0.2962|0|0|3.88691|+0.04156|-0.02718|43.39|59.95|-12.50
7520.01|12304728|12.916|133.3928826|0.0152099|3.147341756|0.000053455|6.272883|2.64114|0.006591|0.000513|+0.000501|-0.000525|0.66|0.16|+0.26|-0.06|0.0047|0.2330|+0.4614|-0.0047|89.95|3.87498|0.39716|6266|177|163|191|4.492|0.170|0.050|0.291|0.961|0.107|0.099|0.115|0.921|0.224|0.363|0.085|0|0|0.0415|1302|51.1|6.8|9.3|19.32147|51.06349|0.3016|0.3031|0|0|0.47138|+0.19847|-0.24635|679.50|784.08|-184.84
7521.01|12306808|11.803|138.1285538|0.0000484|37.878485749|0.000002195|37.269545|0.06061|0.561829|0.003254|+0.003318|-0.003189|47.06|11.45|+19.94|-2.95|0.7611|0.0052|+0.0045|-0.0059|88.81|10.59357|0.01054|5992|154|156|152|4.591|0.160|0.028|0.292|0.838|0.079|0.083|0.074|0.767|0.186|0.325|0.048|0|0|0.2081|507|223721.3|206.5|1660.4|19.40737|51.05893|0.2981|0.3095|0|0|0.68255|+0.00111|-0.00201|15.67|19.54|-3.24
7522.01|12351927|13.414|139.9824888|0.0000554|10.116144929|0.000000689|27.645981|0.18764|0.301994|0.013157|+0.016678|-0.009637|17.12|1.02|+0.92|-1.13|0.8722|0.0214|+0.0287|-0.0140|88.24|2.70401|0.00601|4717|141|137|145|4.737|0.038|0.047|0.029|0.536|0.026|0.030|0.021|0.519|0.031|0.028|0.034|0|0|0.0744|550|58992.9|78.0|1279.5|19.23404|51.16247|0.4672|0.2369|0|0|3.90592|+0.02651|-0.06601|21.56|5.30|-4.94
7523.01|12353633|11.565|131.9232479|0.0066576|0.684494942|0.000004508|2.064766|1.00429|0.004988|0.000244|+0.000161|-0.000326|1.12|0.47|+0.44|-0.50|0.4652|0.2404|+0.0798|-0.4010|76.78|2.39895|0.18202|5800|184|191|177|3.866|0.323|0.422|0.224|1.129|0.259|0.283|0.234|2.053|0.865|0.812|0.917|0|0|0.0158|2916|28.5|2.3|15.1|19.30166|51.17200|0.3744|0.2779|0|0|0.35541|+0.17287|-0.11262|17099.50|20809.31|-12474.38
7524.01|12353720|11.692|133.1430053|0.0001951|1.953285561|0.000000472|3.205368|0.56475|0.202326|0.058721|+0.017880|-0.099562|28.77|11.55|+18.07|-5.04|1.1547|0.0660|+0.0155|-0.1166|68.75|1.67591|0.02753|6463|189|153|225|4.282|0.230|0.116|0.343|1.182|0.232|0.291|0.174|1.302|0.523|0.818|0.228|0|0|0.0324|1807|1532.0|11.3|211.1|19.30468|51.12570|0.2981|0.3110|0|0|0.16329|+0.02877|-0.00378|2521.60|4819.68|-1032.55
7525.01|12356746|12.076|131.9221970|0.0000692|0.502454292|0.000000041|1.894990|0.12751|0.437145|0.050835|+0.050012|-0.051659|43.01|10.60|+17.38|-3.82|1.1579|0.0587|+0.0634|-0.0540|52.14|2.31629|0.00450|6134|164|155|172|4.498|0.171|0.051|0.292|0.932|0.106|0.109|0.104|0.901|0.222|0.364|0.080|0|0|0.0121|2335|37645.5|57.2|924.7|19.41846|51.13571|0.3215|0.2997|0|0|0.50990|+0.03431|-0.03514|7025.25|8276.62|-1819.40
7526.01|12356914|13.695|143.5032274|0.0001338|27.308164065|0.000004363|72.171136|0.43435|0.593539|0.001045|+0.001081|-0.001009|47.90|10.05|+16.14|-3.96|0.2441|0.0108|+0.0127|-0.0089|89.95|4.55233|0.01003|5541|172|192|151|4.574|0.120|0.048|0.193|0.747|0.085|0.117|0.052|0.739|0.155|0.249|0.061|0|0|0.1611|523|397025.2|715.6|2476.3|19.42490|51.15338|0.3350|0.3068|0|0|9.53593|+0.05739|-0.09623|17.75|18.61|-4.37
7527.01|12365000|11.582|132.1980992|0.0006581|1.262742025|0.000000968|6.885236|3.41831|2.821795|4.710389|+8.187819|-1.232959|970.64|465.75|+436.33|-495.18|3.6863|4.7530|+8.3654|-1.1407|57.87|1.68166|0.03836|5273|195|185|205|3.621|0.380|0.482|0.277|1.511|0.455|0.357|0.553|3.150|1.511|1.416|1.607|0|0|0.0263|2546|16583.0|308.5|64.6|19.68860|51.13780|0.4970|0.2055|0|0|3.87244|+34.60590|-3.18571|9925.41|14013.38|-7893.17
7528.01|12365015|11.544|131.9392000|0.0221813|0.595864631|0.000010326|0.995098|0.20793|0.190311|0.034952|+0.017232|-0.052673|13.78|1.02|+0.79|-1.25|0.9953|0.0544|+0.0210|-0.0877| |2.43975|1.59238|4315|138|140|136|4.614|0.035|0.048|0.021|0.657|0.054|0.050|0.058|0.663|0.049|0.038|0.060|0|0|0.0121|1409|12782.1|2406.2|4.4|19.68923|51.10507|0.6615|0.0886|0|0|0.05250|+0.01097|-0.02497|931.51|251.71|-253.62
7529.01|12367017|12.778|131.8156321|0.0002032|1.222127809|0.000000297|2.192400|0.97834|0.288108|0.222661|+0.365464|-0.079857|27.37|13.75|+24.64|-2.86|1.2099|0.2325|+0.3781|-0.0869|56.72|2.27917|0.01103|5157|160|180|141|4.465|0.318|0.093|0.542|0.806|0.095|0.131|0.058|0.870|0.437|0.783|0.091|0|0|0.0208|1471|3576.7|14.8|272.1|19.74893|51.14187|0.5365|0.1773|0|0|0.13347|+0.05956|-0.00703|1107.41|3478.40|-312.74
7530.01|12367310|11.688|139.9925679|0.0001029|8.627456712|0.000001205|12.180056|0.18565|0.423732|0.053122|+0.055788|-0.050455|188.00|81.32|+82.36|-80.28|1.1384|0.0617|+0.0673|-0.0562|84.80|4.65056|0.00552|5146|194|171|218|3.475|0.305|0.341|0.269|1.795|0.562|0.377|0.748|4.063|1.758|1.780|1.735|0|0|0.1002|1445|37076.3|39.0|1628.8|19.75666|51.12344|0.5421|0.1800|0|0|0.45924|+0.00700|-0.00992|1031.92|1400.34|-747.00
7531.01|12403968|13.948|131.8345748|0.0014951|0.589752219|0.000001152|23.208610|7.13099|0.031892|0.007196|+0.001127|-0.013266|2.42|0.32|+0.46|-0.17|0.8113|0.3041|+0.0730|-0.5352|88.24|0.12387|0.17057|5417|166|176|156|4.625|0.072|0.034|0.110|0.740|0.079|0.096|0.062|0.694|0.091|0.134|0.049|0|0|0.0125|1780|232.8|26.4|12.6|19.28917|51.20903|0.3650|0.2913|0|0|679.93225|+208.91354|-554.10846|2375.43|1467.19|-549.94
7532.01|12418662|13.438|131.5620379|0.0007518|2.751567736|0.000002493|4.284240|1.47009|0.471539|0.254658|+0.372883|-0.136433|44.33|10.73|+17.25|-4.22|1.0560|0.2897|+0.4756|-0.1038|75.63|5.24277|0.05403|5461|154|169|140|4.497|0.155|0.060|0.250|0.851|0.090|0.109|0.072|0.861|0.209|0.335|0.082|0|0|0.0364|1172|73502.4|741.2|124.2|19.75868|51.20972|0.4570|0.2301|0|0|0.19648|+0.06742|-0.01876|445.35|525.39|-116.76
7533.01|12418816|10.271|131.6357787|0.0000510|0.760935286|0.000000046|3.430164|0.01922|0.642327|0.007725|+0.005445|-0.010006|35.84|2.14|+1.97|-2.31|0.5298|0.0153|+0.0116|-0.0190|81.36|2.77014|0.00358|4675|137|139|135|4.740|0.038|0.050|0.027|0.523|0.026|0.032|0.020|0.511|0.030|0.028|0.033|0|0|0.0132|1283|372182.8|370.0|1279.7|19.76280|51.22432|0.2981|0.3546|0|0|1.31858|+0.00739|-0.01770|640.66|160.76|-142.08
7534.01|12454800|12.422|143.2742735|0.0309198|23.378773258|0.000845176|26.060228|10.94167|0.008025|0.000666|+0.000545|-0.000788|0.92|0.28|+0.48|-0.09|0.2093|0.2188|+0.2284|-0.2093|89.38|6.75958|0.69761|6210|175|156|194|4.424|0.187|0.056|0.318|1.070|0.180|0.240|0.120|1.054|0.321|0.539|0.102|0|0|0.1640|694|76.0|10.8|8.1|19.21986|51.32652|0.3248|0.3024|0|0|0.61256|+0.25719|-0.30483|54.98|83.70|-15.48
7535.01|12458817|13.409|140.8199985|0.0045947|15.099842591|0.000078705|217.535093|37.04097|0.057838|0.016804|+0.000182|-0.033425|4.11|0.46|+0.59|-0.33|0.9711|0.3675|+0.0223|-0.7127|89.95|0.22245|0.13470|5191|154|166|142|4.615|0.068|0.059|0.077|0.635|0.053|0.080|0.027|0.650|0.073|0.094|0.052|0|0|0.1028|576|484.8|80.4|6.7|19.36967|51.32362|0.4179|0.2602|0|0|854.08398|+145.42987|-494.65833|25.98|12.63|-6.30
7536.01|12470530|13.135|135.8248327|0.0000536|8.207257990|0.000000536|23.973032|0.43952|0.735196|0.013092|+0.015352|-0.010833|49.86|4.73|+5.13|-4.34|0.6301|0.0199|+0.0228|-0.0170|88.24|4.23314|0.00635|4859|148|153|144|4.637|0.052|0.059|0.045|0.610|0.049|0.065|0.032|0.621|0.059|0.064|0.054|0|0|0.0676|650|410183.0|330.4|1792.6|19.74974|51.36910|0.5002|0.2066|0|0|3.86928|+0.07094|-0.05257|42.10|15.89|-10.98
7537.01|12504353|13.631|556.5161044|0.0294765|498.688447450|0.043376409|216.300646|12.59382|0.021483|0.001570|+0.001012|-0.002129|2.44|0.72|+1.21|-0.23|0.1119|0.2381|+0.3643|-0.1119|89.95|17.88303|1.46267|6184|176|149|204|4.448|0.184|0.046|0.322|1.100|0.190|0.240|0.140|1.038|0.306|0.517|0.096|0|0|1.2722|246|548.3|66.5|9.4|19.19089|51.48852|0.3301|0.3001|0|0|0.76979|+0.04482|-0.53664|0.87|1.28|-0.24
7538.01|12506342|13.320|132.5622328|0.0036260|1.227754789|0.000005295|5.883979|0.27184|0.015355|0.000722|+0.000831|-0.000613|0.93|0.07|+0.09|-0.06|0.0519|0.2193|+0.3867|-0.0519|89.38|1.62459|0.11453|4550|128|128|128|4.721|0.044|0.029|0.059|0.589|0.042|0.043|0.042|0.556|0.044|0.054|0.035|0|0|0.0189|1089|295.7|19.9|20.3|19.26965|51.41538|0.5440|0.1729|0|0|2.55651|+0.11811|-1.23826|331.96|114.50|-71.92
7539.01|12519942|12.805|134.9868625|0.0073113|15.341624483|0.000127474|55.881968|26.73022|0.014618|0.001751|+0.002688|-0.000814|1.30|0.24|+0.36|-0.13|0.0481|0.2289|+0.4098|-0.0481|89.95|2.12567|0.50106|5061|150|167|134|4.504|0.318|0.074|0.561|0.771|0.089|0.119|0.059|0.814|0.151|0.223|0.079|0|0|0.1109|605|269.6|55.2|9.2|19.75221|51.40436|0.5539|0.1634|0|0|14.02587|+46.96331|-13.45194|31.63|26.83|-8.46
7540.01|12555616|12.178|150.7307873|0.0207618|21.980380998|0.000562272|35.521942|5.01780|0.008795|0.000702|+0.000553|-0.000851|0.90|0.24|+0.36|-0.12|0.2465|0.2377|+0.2291|-0.2463|89.38|4.62492|0.56476|5573|146|158|134|4.418|0.185|0.112|0.259|0.837|0.096|0.129|0.063|0.936|0.249|0.377|0.122|0|0|0.1448|625|93.3|12.6|8.1|19.32162|51.55203|0.4222|0.2510|0|0|1.75500|+0.24791|-1.21671|36.07|43.31|-11.32
7541.01|12557713|12.579|132.4986184|0.0001044|7.214721569|0.000000928|21.124001|0.23827|0.302465|0.057212|+0.065989|-0.048435|18.23|1.25|+1.26|-1.25|0.9322|0.0786|+0.0952|-0.0619|87.66|2.37638|0.00905|4705|142|149|135|4.696|0.042|0.052|0.032|0.552|0.031|0.039|0.023|0.552|0.038|0.038|0.038|0|0|0.0600|630|47428.5|114.7|625.3|19.40549|51.55836|0.4217|0.2688|0|0|3.42568|+0.03864|-0.07623|37.12|10.92|-8.47
7542.01|3123418|12.983|145.5540614|0.0152597|563.948538850|0.018214056|282.707305|18.76764|0.026929|0.001288|+0.001349|-0.001227|2.55|0.65|+1.10|-0.19|0.0504|0.2066|+0.3628|-0.0504|89.95|15.63075|0.81597|5853|162|158|166|4.544|0.166|0.028|0.304|0.961|0.109|0.108|0.110|0.868|0.220|0.372|0.067|0|0|1.3194|209|872.9|67.0|16.3|19.53503|38.21326|0.3694|0.2796|0|0|1.34397|+0.08922|-0.53171|0.45|0.58|-0.10
7543.01|3458687|11.474|132.2241000|0.0|0.983850385|0.0|2.162366|0.00000|0.006660|0.000000|+0.0|0.0|1.02|0.35|+0.46|-0.25|0.2900|0.0000|+0.0|0.0|82.51|3.5071|0.0|6406|184|173|196|4.154|0.230|0.218|0.242|1.020|0.164|0.209|0.120|1.400|0.486|0.635|0.336|0|0|0.0195|2394|51.5|0.0|18.1|19.67252|38.56206|0.2966|0.3041|0|0|0.19760|+0.0|0.0|7768.59|10491.67|-3805.92
7544.01|3749508|11.763|121.3818595|0.0004698|1.065731313|0.000000605|2.842727|1.38014|0.852274|1.729653|+3.167738|-0.291567|126.39|48.91|+69.52|-28.30|1.7930|1.7333|+3.1709|-0.2957|50.99|1.72914|0.02642|6240|176|160|193|4.202|0.237|0.193|0.280|1.070|0.207|0.283|0.131|1.358|0.525|0.747|0.304|0|0|0.0209|2219|3659.1|45.7|102.8|19.47373|38.83622|0.3171|0.3022|0|0|0.38262|+2.78642|-0.11108|5728.66|9502.72|-2685.28
7545.01|3955867|11.182|178.4854712|0.0016649|33.657592105|0.000082890|6.859605|0.62360|0.110724|0.000589|+0.000028|-0.001151|47.26|23.25|+34.58|-11.92|0.2565|0.0787|+0.0339|-0.1235|87.66|40.71460|0.14400|4880|116|122|110|3.256|0.320|0.259|0.381|1.004|0.240|0.395|0.085|3.909|1.923|2.860|0.986|0|0|0.2045|941|15330.9|36.6|165.4|19.46201|39.07208|0.5759|0.1529|0|0|0.00539|+0.00049|-0.00004|185.45|428.38|-90.79
7546.01|3965201|11.708|164.8336510|0.0254487|44.113872556|0.001448514|86.259661|3.33372|0.012960|0.001146|+0.000683|-0.001610|4.90|1.25|+0.88|-1.62|0.0320|0.2255|+0.4190|-0.0320|89.95|3.95561|0.84203|7854|269|227|311|3.669|0.178|0.258|0.098|2.039|0.339|0.286|0.392|3.462|0.883|0.624|1.141|0|0|0.3101|1158|196.3|31.0|6.6|19.62071|39.04970|0.2926|0.2862|0|0|6.23922|+0.24113|-6.13748|424.45|238.17|-262.15
7547.01|4074294|11.647|131.5622145|0.0016836|0.892992585|0.000001903|2.285452|0.74001|0.010261|0.000331|+0.000184|-0.000478|1.16|0.30|+0.50|-0.11|0.5758|0.2334|+0.2137|-0.2530|75.63|2.62465|0.07076|6225|168|146|190|4.450|0.167|0.044|0.290|1.091|0.173|0.220|0.126|1.031|0.272|0.452|0.091|0|0|0.0187|2039|116.1|2.7|45.2|19.71485|39.18345|0.3213|0.3010|0|0|0.28319|+0.18339|-0.07352|4085.07|5188.29|-1085.29
7548.01|4380560|13.441|131.9573605|0.0093135|0.705806398|0.000007065|1.084524|0.33875|0.080413|0.090568|+0.115520|-0.065617|8.48|2.02|+3.21|-0.82|1.0643|0.0978|+0.1101|-0.0855|10.89|5.93785|1.01466|6106|198|171|224|4.487|0.163|0.047|0.278|1.043|0.147|0.156|0.137|0.966|0.229|0.365|0.094|0|0|0.0158|2106|179.6|114.2|68.4|19.69210|39.45373|0.3353|0.2955|0|0|0.04844|+0.01513|-0.00961|4650.24|5209.34|-1387.17
7549.01|4384652|12.352|430.9252372|0.0024979|374.516479890|0.001453663|912.428616|337.93812|0.941516|0.097022|+0.106142|-0.087903|73.10|13.52|+22.93|-4.11|0.0139|0.1190|+0.2240|-0.0139|89.95|6.08784|0.30373|5714|160|179|140|4.627|0.110|0.026|0.194|0.780|0.075|0.085|0.065|0.711|0.132|0.223|0.040|0|0|0.9370|220|907419.2|42982.2|105.8|19.74514|39.43942|0.3243|0.3051|0|0|102.45007|+37.94465|-16.26614|0.55|0.52|-0.11
7550.01|4483235|12.788|132.2964325|0.0110988|1.760941651|0.000019903|2.325688|0.73841|0.006782|0.000232|+0.000046|-0.000419|1.46|0.59|+0.92|-0.26|0.5453|0.2438|+0.0308|-0.4569|76.20|5.16143|0.29775|8782|327|275|379|4.156|0.237|0.097|0.377|2.016|0.425|0.524|0.327|1.965|0.794|1.247|0.341|0|0|0.0361|2858|50.3|2.7|21.8|19.74893|39.56009|0.2445|0.2881|0|0|0.07674|+0.04873|-0.00908|15772.20|31901.84|-6741.88
7551.01|4662363|12.541|451.2968147|0.0|321.255967260|0.0|222.944664|0.00000|0.012537|0.000000|+0.0|0.0|1.62|0.51|+0.74|-0.27|0.3966|0.0000|+0.0|0.0|89.95|10.2555|0.0|6210|184|168|199|4.292|0.203|0.145|0.261|0.999|0.154|0.196|0.113|1.184|0.366|0.537|0.195|0|0|0.9190|311|181.0|0.0|5.4|19.59187|39.78909|0.3171|0.3015|0|0|2.03117|+0.0|0.0|2.21|2.98|-0.86
7552.01|4680745|10.393|132.3480218|0.0036494|1.463148937|0.000009267|1.074427|0.09313|0.080263|0.043752|+0.029470|-0.058035|15.82|5.92|+6.51|-5.32|1.0653|0.0484|+0.0302|-0.0666|7.45|11.03994|1.69529|6525|176|161|192|3.993|0.251|0.288|0.213|1.167|0.235|0.288|0.182|1.805|0.675|0.743|0.607|0|0|0.0266|2371|168.0|3.4|66.6|19.85158|39.73944|0.2872|0.3116|0|0|0.01096|+0.00095|-0.00175|7470.01|8940.00|-4549.92
7553.01|4851195|13.143|430.9225810|0.0033996|374.514471130|0.001812242|788.273930|379.32973|1.106412|3.253551|+6.139183|-0.367918|139.55|44.88|+72.49|-17.28|1.0492|3.3422|+6.2485|-0.4359|89.95|6.62938|0.21104|6446|221|165|277|4.381|0.188|0.071|0.305|1.170|0.212|0.249|0.176|1.155|0.371|0.600|0.143|0|0|1.0721|295|440516.4|17827.9|130.3|19.72196|39.91218|0.3001|0.3109|0|0|66.06200|+635.80133|-30.99441|1.79|2.79|-0.64
7554.01|4862924|13.086|314.0652702|0.0386978|482.620105260|0.031273104|286.971070|42.47348|0.016595|0.001368|+0.001068|-0.001667|1.98|0.61|+1.02|-0.21|0.1786|0.2245|+0.2704|-0.1786|89.95|12.85777|1.30405|6315|192|167|217|4.389|0.187|0.071|0.303|1.066|0.176|0.245|0.107|1.095|0.338|0.558|0.117|0|0|1.2328|263|324.0|46.1|8.1|19.88511|39.90385|0.3110|0.3047|0|0|1.91938|+0.28408|-1.17532|1.12|1.72|-0.34
7555.01|5024414|10.426|132.6924022|0.0063698|1.525920621|0.000010710|6.209983|0.92643|0.007695|0.000537|+0.000491|-0.000583|8.62|0.16|+0.14|-0.17|0.0436|0.2287|+0.4137|-0.0436|89.38|1.89826|0.21471|4996|110|110|110|2.806|0.005|0.004|0.005|2.450|0.140|0.130|0.150|10.260|0.185|0.170|0.200|0|0|0.0350|3773|74.6|8.1|12.6|19.68776|40.18652|0.5474|0.1766|0|0|1.94565|+0.29026|-1.24198|47913.31|6107.81|-5774.57
7556.01|5177065|10.794|132.6236932|0.0367582|1.253831616|0.000054035|1.379506|0.56843|0.003320|0.000322|+0.000299|-0.000344|0.47|0.18|+0.27|-0.08|0.2204|0.2472|+0.2742|-0.2202|80.79|7.68237|1.72324|6472|172|150|195|4.271|0.220|0.126|0.313|1.146|0.216|0.279|0.153|1.299|0.485|0.742|0.229|0|0|0.0238|2109|12.9|2.2|9.7|19.25409|40.36194|0.2960|0.3097|0|0|0.03159|+0.03905|-0.02115|4677.63|7978.37|-1869.42
7557.01|5268955|10.403|137.5102745|0.0000000|12.821222521|0.000000000|1.753064|0.00000|0.140033|0.000000|+0.000000|-0.000000|40.39|18.45|+16.04|-20.86|1.1243|0.0000|+0.0000|-0.0000|49.85|13.79947|0.00000|5846|163|167|159|3.730|0.355|0.485|0.226|1.364|0.313|0.226|0.400|2.641|1.207|1.049|1.364|0|0|0.1190|1215|218.3|0.0|169.2|19.33071|40.47984|0.3729|0.2793|0|0|0.00062|+0.00000|-0.00000|514.86|610.09|-407.06
7558.01|5271090|13.391|139.2919504|0.0109255|10.155158730|0.000149871|42.425351|21.16966|0.010784|0.002300|+0.004135|-0.000465|0.94|0.27|+0.42|-0.11|0.2256|0.2549|+0.2843|-0.2254|89.95|1.80191|0.38861|5275|164|185|144|4.505|0.268|0.083|0.452|0.739|0.103|0.155|0.052|0.796|0.223|0.358|0.088|0|0|0.0830|721|141.6|45.9|6.8|19.37112|40.44990|0.4713|0.2209|0|0|14.00749|+258.61310|-12.36532|63.73|90.03|-18.59
7559.01|5444276|11.592|132.2098755|0.0098586|0.708965461|0.000008703|1.346787|0.55767|0.008974|0.000512|+0.000163|-0.000860|1.13|0.36|+0.60|-0.13|0.6201|0.3686|+0.3426|-0.3945|62.45|3.94555|0.50706|6528|186|155|217|4.384|0.189|0.063|0.314|1.177|0.210|0.252|0.168|1.155|0.372|0.613|0.131|0|0|0.0164|2417|87.2|8.5|13.1|19.36570|40.63070|0.2916|0.3115|0|0|0.09194|+0.07614|-0.02444|8061.29|12686.44|-2526.35
7560.01|5598645|9.708|131.7425613|0.0077316|0.648773494|0.000005653|1.894374|0.41590|0.004589|0.000316|+0.000248|-0.000383|2.86|1.18|+1.07|-1.28|0.2940|0.2460|+0.1979|-0.2940|80.79|2.67156|0.28502|5231|134|103|164|3.187|0.300|0.326|0.275|1.823|0.527|0.228|0.827|5.702|2.350|2.141|2.559|0|0|0.0179|4118|25.4|2.8|13.3|18.91867|40.81878|0.4587|0.2290|0|0|0.30554|+0.06708|-0.16159|67997.83|71086.51|-49809.44
7561.01|5696518|11.669|132.3688000|0.0|0.963919955|0.0|2.190173|0.00000|0.003070|0.000000|+0.0|0.0|0.17|0.01|+0.02|-0.01|0.7000|0.0000|+0.0|0.0|71.62|2.6031|0.0|4532|127|133|121|4.723|0.041|0.051|0.031|0.523|0.030|0.038|0.023|0.521|0.035|0.033|0.037|0|0|0.0154|1163|9.9|0.0|3.0|19.26194|40.91762|0.4285|0.2604|0|0|0.21390|+0.0|0.0|432.12|116.40|-97.46
