,FPP,L_beb,L_beb_Px2,L_boxy,L_eb,L_eb_Px2,L_heb,L_heb_Px2,L_long,L_pl,fp,fpV,lhood_beb,lhood_beb_Px2,lhood_boxy,lhood_eb,lhood_eb_Px2,lhood_heb,lhood_heb_Px2,lhood_long,lhood_pl,pr_beb,pr_beb_Px2,pr_boxy,pr_eb,pr_eb_Px2,pr_heb,pr_heb_Px2,pr_long,pr_pl
K06617.01,0.000369355294173,1.03730419839e-06,5.58171618372e-07,0.0,3.59837633138e-08,1.447956798e-08,1.49993925803e-11,2.27856680101e-09,0.0,8.73117021557e-05,1.46284727857e-17,0.00746919600017,8.97465567275e-05,5.57374799095e-05,0.0,3.68488941489e-06,9.02032273382e-05,8.320630318e-09,6.94285404011e-05,0.0,0.0118321595662,0.00023594019958,0.000180677736438,3.77712412646e-07,7.27365413286e-06,2.86348660824e-06,3.16977671839e-09,4.74937422779e-07,0.0,0.000421637021356
K06618.01,0.00118813579471,5.90669112109e-06,1.16909271565e-05,1.3950798784e-23,7.20913001378e-08,8.32178533195e-07,2.1238330129e-09,2.60898021797e-08,0.0,9.84603699183e-05,2.92569455715e-17,0.0280525300899,0.000771700143262,0.00189446562386,2.28569887277e-19,7.09773829391e-06,0.00306755421939,9.39978723163e-07,0.000659502337625,0.0,0.0106086966421,0.00059044333626,0.00122042797593,7.3665912515e-08,7.64220009043e-06,8.44657063876e-05,2.23896826438e-07,2.78489975882e-06,0.0,0.00117378779078
K06619.01,0.0582536217281,1.7851730486e-16,4.38923881869e-23,0.0,1.65398651076e-13,5.04364458612e-07,1.65712980183e-74,2.05637845411e-20,5.5803195136e-23,4.58350133025e-06,4.57139774554e-19,0.041670773131,1.34866280313e-13,8.19932865743e-20,0.0,3.99677437859e-12,0.000505088238826,1.91374276003e-72,1.0616038702e-16,1.82855909822e-18,0.00606790097334,2.11146610929e-11,3.43196519402e-18,0.0,1.31599373521e-08,0.0526419449257,1.70093944373e-69,3.05172891459e-15,0.0131905732333,0.0582691075004
K06620.01,0.0,0.0,0.0,0.0,0.0,1.84033006832e-41,2.00471382895e-154,1.56721048989e-38,0.0,0.0,2.28569887277e-19,inf,0.0,0.0,0.0,0.0,3.12577917624e-38,3.4149845217e-151,1.14381504445e-34,1.82855909822e-18,0.0,0.0,0.0,0.0,0.0,4.22549316556e-35,4.61653501758e-148,3.60110470516e-32,0.0,0.0
K06621.01,0.000516397779494,8.59369277759e-09,1.85723966218e-15,0.0,0.0203371581102,3.18039100322e-05,0.00237814119756,4.09452968402e-05,0.0,4.02514319966e-05,2.28569887277e-19,9.22315925628,1.35865170093e-05,4.09495742788e-12,0.0,0.999777753081,0.0609106910521,0.480277697449,0.430659700666,0.0,0.431771544531,1.7409323811e-08,3.70547773392e-15,0.0,0.00981438853023,6.34352019431e-05,0.00981438853023,8.02330632872e-05,0.0,0.000104986771653
K06622.01,0.00879709548026,6.11226849381e-07,9.69366521798e-36,0.0,0.000167414986718,6.7578842688e-10,2.00744724574e-05,5.71853615516e-23,0.0,3.53396220819e-06,2.28569887277e-19,0.298635787094,0.000978648408449,3.43108095663e-32,0.0,0.0121760055483,1.19167668819e-05,0.00731130023396,4.32518854783e-18,0.0,0.0358391468152,0.000340096630074,6.21489791921e-33,0.0,0.0142130612857,4.36798312354e-07,0.0109417447319,3.25541871182e-20,0.0,0.00891558560425
K06623.01,0.0105092551803,1.99817944918e-05,1.66665227994e-09,0.0,0.00217717962307,8.435144733e-05,0.000214668115937,1.40054072494e-05,0.0,3.65908306668e-05,2.28569887277e-19,0.35989041542,0.0277560804149,4.24440858856e-06,0.0,0.0726103757508,0.170701168388,0.031038379468,0.162098956059,0.0,0.273717210111,0.0012364932493,1.01101876458e-07,0.0,0.0185714835164,0.00627184183474,0.0117619159437,0.000966656442475,0.0,0.0104441424306
K06624.01,0.00532186266473,3.07137319994e-05,2.58413965911e-05,3.487699696e-24,1.84439089614e-05,1.07647005429e-05,2.25714199819e-06,1.22104690965e-06,0.0,6.13278983099e-05,2.92569455715e-17,0.572033410058,0.00742667863554,0.00814043405886,5.71424718193e-20,0.0021969676071,0.0366680302777,0.00134342017916,0.037153734671,0.0,0.00668414375801,0.0047853944456,0.00472463990397,2.068278941e-08,0.00284973682995,0.00154276087295,0.00034722303111,0.000193932978114,0.0,0.00532186266473
K06625.01,0.0456324689473,1.6211025055e-06,2.35337063474e-13,0.0,0.000337739215635,4.92817027123e-07,0.00011664495036,6.15515718727e-09,0.0,0.000247709507286,7.31423639287e-18,1.01794782665,0.00897413567488,2.47434499526e-09,0.0,0.0179007014139,0.00380365672011,0.0355700560709,0.000290277960468,0.0,0.0450772176998,0.000276992679406,3.90146793029e-11,0.0,0.046795655069,0.000104505566572,0.0187863455142,1.09905054479e-06,0.0,0.0456324689473
K06626.01,0.00048304589154,1.56645424092e-06,3.20809026092e-15,0.0,0.00753436571097,1.58031677556e-05,0.00171946374069,2.09911330904e-06,0.0,7.65651501809e-05,2.28569887277e-19,0.637355648145,0.00468963917115,2.02974768273e-11,0.0,0.216178938228,0.125141209129,0.247790233867,0.11491687282,0.0,0.581568759668,7.5781642456e-06,1.65038192213e-14,0.0,0.00885939551487,8.31453907321e-05,0.00882703549078,1.06266657301e-05,0.0,0.000485455112927
K06627.01,0.0,5.67631580439e-08,4.99898478582e-05,0.0,4.10567358122e-08,3.79859623194e-06,4.85656485823e-09,3.35070473516e-07,0.0,3.90252852506e-12,2.28569887277e-19,6759883.71037,3.36950309558e-05,0.0393587996655,0.0,1.11175786732e-05,0.00101608398603,5.90386878806e-06,0.000349685970233,0.0,1.61709072102e-08,0.0003902931804,0.0375826496612,0.0,0.000389674279937,0.0348719259896,0.000112058566037,0.00345810481173,0.0,3.22483364084e-08
K06628.01,0.000316227766017,5.5773450474e-06,6.27173427202e-16,0.0,0.0488080139139,4.5263481724e-06,0.00552096006144,1.45487112831e-05,0.0,0.00018973665961,2.28569887277e-19,1.19298877707,0.00785821579976,1.56030661161e-12,0.0,1.20669429066,0.0143215610571,0.695014788012,0.259308396402,0.0,1.1430952133,2.28237108678e-06,2.51884690489e-16,0.0,0.00202484567313,1.79903091197e-06,0.00208137241048,5.6758914131e-06,0.0,0.000127523418329
K06629.01,1.17027782286e-16,2.69276314096e-06,1.28044219976e-13,0.0,0.00337258555612,5.24847052558e-06,0.000558271140815,3.93950941672e-06,0.0,1.09082028258e-05,2.28569887277e-19,0.717170365627,0.00516014642342,4.32888446037e-10,0.0,0.179632340568,0.0361721620255,0.167229051171,0.182262813907,0.0,0.118832281435,2.87806744574e-05,1.35270755511e-12,0.0,0.0110332829808,5.46317527501e-05,0.0108135717195,4.10922661012e-05,0.0,0.000135732580221
K06631.01,0.0135092560861,6.02992537267e-06,1.2395787815e-05,1.3950798784e-23,4.76770504424e-11,6.85001216544e-09,9.21168458535e-13,1.1521458241e-09,0.0,3.31494930412e-06,2.28569887277e-19,0.0206400366063,0.00126002645475,0.00301182853282,0.0,1.00739245448e-08,3.41273757822e-05,8.43422366842e-10,2.13798867059e-05,1.42856179548e-20,0.0279085809186,0.00757847829932,0.010055402086,4.21109645263e-06,8.33603737729e-08,1.23315133792e-05,1.65428200501e-09,2.09613639293e-06,2.44085595187e-07,0.0135092560861
K06632.01,0.0163312923895,5.64777242223e-06,1.16231903768e-07,0.0,0.00149592632023,5.1709375896e-05,9.85573183483e-05,8.45922698071e-06,0.0,2.30672928624e-05,2.28569887277e-19,0.522716196633,0.0241808004646,0.000921439903123,0.0,0.130241826359,0.923550064816,0.0352635301063,0.363061503819,0.0,0.4106904755,0.00191205648452,1.52924172116e-05,0.0,0.0294242907967,0.00632908638308,0.0139532140463,0.00152985068625,0.0,0.016312503725
K06633.01,0.0,0.0,2.90998477468e-32,0.0,9.29703035294e-29,1.04047745984e-13,1.77840645273e-35,1.4719212879e-15,5.5803195136e-23,1.44532344127e-56,7.31423639287e-18,3.21517563084e+52,0.0,1.76692765682e-30,0.0,6.10978814519e-26,1.78402494066e-10,2.532194358e-32,1.33841446828e-11,0.0,7.46767304356e-55,0.0,7.98402110886e-26,0.0,2.54954296195e-22,2.85117617056e-07,4.87946574489e-29,4.04436796326e-09,0.0,3.95798664252e-50
K06634.01,0.0,0.0,0.0,0.0,0.0,1.90679222879e-99,0.0,7.59479843593e-111,5.5803195136e-23,0.0,7.31423639287e-18,,0.0,0.0,0.0,0.0,9.99253428885e-96,0.0,1.96223694946e-106,0.0,0.0,0.0,0.0,0.0,0.0,4.17407285468e-93,0.0,1.66259612994e-104,0.0,0.0
K06636.01,0.000452155332208,5.96807246009e-06,9.49619806964e-06,0.0,5.17327534332e-08,1.22274736193e-06,7.89894507725e-09,3.45954396481e-07,0.0,0.000341402336775,1.46284727857e-17,0.00608824003031,0.00125715728707,0.00231490340571,4.57139774554e-19,1.56757597725e-05,0.00176773552572,5.11999348958e-06,0.00193301721554,0.0,0.0175119007154,0.000243310501212,0.000397527078043,8.33733237379e-08,2.07623296702e-06,5.29789266281e-05,3.12241003785e-07,1.4594138854e-05,0.0,0.00048304589154
K06637.01,0.00640832791504,0.000806983408889,0.00166199344831,1.089906155e-25,4.1137147311e-06,3.34233783783e-05,2.70776024706e-07,3.90207921783e-06,1.36238269375e-26,0.00157762127549,7.31423639287e-18,0.233211873149,0.0512510162501,0.091675757125,0.0,0.000777871740356,0.0363851312733,0.000211137238149,0.0234662878757,2.23212780544e-22,0.159513148187,0.00287226198124,0.00572033410058,2.0110804172e-11,1.71723938666e-05,0.000136849024679,1.11181982953e-06,1.55197401181e-05,2.45854518861e-12,0.00640832791504
K06640.01,0.00631488541288,1.89398536015e-05,5.15354079897e-11,0.0,0.00593689967725,0.000241957388351,0.00174070356146,1.27098123183e-05,0.0,0.000207899548394,2.28569887277e-19,0.126508673396,0.0263167563857,1.71823588149e-07,0.0,0.11288637355,0.457812965206,0.162705903738,0.195733130347,0.0,0.626808494589,0.000213557278291,5.69174304488e-10,0.0,0.0268346790553,0.00287088836425,0.02191279687,0.000154438798018,0.0,0.00616496372883
K06641.01,0.00531350480694,0.000481779110289,0.00115950180873,1.3950798784e-23,0.000177165961115,0.000224400435729,3.08330630619e-05,3.78482349508e-05,0.0,0.00121330586049,0.0,2.68295028322,0.0347051068929,0.0389301368551,0.0,0.0621525900059,0.120462073331,0.0435416786284,0.11816415136,0.0,0.030276503541,0.0025495097568,0.00348966728755,2.35937844922e-09,0.000821857651908,0.00110840425838,0.000152409135043,0.000182492891795,0.0,0.00531350480694
K06642.01,0.0110754984839,1.16580422677e-140,2.36383456757e-21,0.0,3.0385524697e-27,4.79744422699e-13,2.34213796935e-21,1.09876698571e-11,0.0,4.89377155168e-09,1.46284727857e-17,92.2614642079,1.35742591679e-138,3.68996870998e-19,0.0,2.89307141672e-24,1.84946869247e-09,4.25132210892e-18,2.10989862842e-07,0.0,1.91642056391e-07,2.7369356735e-134,5.66585788462e-15,0.0,7.25626970282e-21,1.14068802337e-06,5.59262068885e-15,2.57721404276e-05,0.0110754984839,0.0110907168389
K06643.01,0.0158885003838,4.84130377298e-06,7.1436374177e-05,3.487699696e-24,1.8025540522e-09,8.23920843016e-08,4.31962241148e-11,4.97375333347e-09,6.975399392e-24,2.29975844142e-05,1.46284727857e-17,0.488034607152,0.000179533345711,0.00228037521279,1.14284943639e-19,4.60228735401e-07,0.000134064661016,5.2240436658e-08,4.39627367463e-05,1.14284943639e-19,0.00240601099102,0.00169276237093,0.0167212439729,1.38407610581e-07,5.97907462182e-07,2.89720171507e-05,1.30772448678e-08,1.60239404226e-06,3.27278338897e-07,0.0158885003838
K06644.01,0.0836912978352,3.42781109294e-06,1.47588286196e-09,0.0,3.54225430419e-05,2.30645206131e-05,1.73980060125e-05,8.844009209e-07,0.0,9.8024996812e-06,9.14279549109e-19,0.402166853156,0.00712217975373,4.33797238862e-06,0.0,0.00400982072196,0.217605555485,0.0082716585224,0.0340224909272,0.0,0.0421552685517,0.0236023539316,6.09654629005e-06,0.0,0.117349182642,0.0840248647062,0.060859722322,0.00376540100417,0.0,0.0836912978352
K06645.01,0.0,2.4086879785e-05,2.41258275621e-06,0.0,3.833646021e-12,3.79437610155e-07,1.36252744074e-08,1.73558523271e-07,0.0,6.29148876948e-13,2.92569455715e-17,4.02401238543e+12,0.0355185397598,0.00497014419643,0.0,8.03922256109e-10,0.00603286563565,5.80658185483e-06,0.00455450253412,0.0,4.22989171809e-10,0.00580134084118,0.00529222700445,0.0,8.30439252766e-09,0.000799711788362,2.8317959989e-05,0.000374305519893,0.0,1.37007949561e-09
K06646.01,0.000637355648145,8.52708104284e-07,5.56277308943e-07,2.7901597568e-23,3.46352421675e-08,7.03717114882e-08,8.09307660219e-10,3.0173756073e-08,0.0,2.51440295542e-05,2.92569455715e-17,0.0154016593623,0.000443345864485,0.00030550504633,0.0,7.55877709098e-06,0.000386373452044,7.37054196711e-07,0.000826699596118,0.0,0.00343834585553,0.00047900359544,0.000306412938514,6.62403032736e-07,1.8181382419e-05,3.9402340596e-05,4.18888741527e-07,1.66710527562e-05,0.0,0.000737864787373
K06647.01,0.000674948557711,0.000120560220084,5.0457439701e-06,0.0,0.00166336339318,1.19244333665e-05,0.000581348050272,5.22495677813e-06,0.0,1.9107880864e-05,2.28569887277e-19,0.632104070194,0.0113762178835,0.000903772202061,0.0,0.0705533682951,0.0564548826744,0.117681302206,0.159210168575,0.0,0.186919471669,0.00220483433492,8.74365686705e-05,0.0,0.00744535649471,0.000195799897855,0.00800347146903,8.78599415737e-05,0.0,0.000659629525651
K06648.01,3.56875328371e-06,7.68125943597e-64,2.91460497959e-36,0.0,1.57932893965e-20,8.41269543276e-10,1.52667050946e-23,5.77258848159e-10,0.0,1.76118646877e-05,0.0,0.000101528540049,1.6897668544e-62,1.19999951684e-34,0.0,9.20150120443e-18,5.78312679746e-06,1.18205914968e-20,1.69194825243e-05,0.0,0.000289950187293,2.9427308403e-60,1.16598596067e-32,0.0,5.87964945959e-17,2.940484465e-06,5.64634005451e-20,2.23756539321e-06,0.0,0.0
K06650.01,0.00182878222991,8.35752993813e-07,1.7398851048e-14,0.0,0.00355510587434,7.32917488156e-06,0.000219388265664,6.18241514788e-07,0.0,4.44722135471e-05,2.28569887277e-19,0.339109946117,0.00222638745754,6.37311495752e-11,0.0,0.0962404396406,0.0542238938722,0.0299847072133,0.0175641586381,0.0,0.20575065816,1.03173478504e-05,2.00781224764e-13,0.0,0.00282055944017,8.98778900014e-05,0.00249121924634,7.09888764107e-06,0.0,0.00173144127503
K06651.01,0.000316227766017,2.00859707812e-06,3.04587608269e-10,0.0,0.0011185804496,1.22381770611e-05,8.79449954359e-05,7.19339388297e-06,0.0,1.33433295861e-05,2.28569887277e-19,0.462361090251,0.00896139870035,3.0654202177e-06,0.0,0.0858228148895,0.176111359972,0.0439135514392,0.391886732502,0.0,0.244322191651,4.25269182728e-05,6.09669318383e-09,0.0,0.00168654808542,0.000238128373409,0.00170184213917,0.000141235861043,0.0,0.000294392028878
K06652.01,0.0,2.07564843193e-109,1.9538560472e-34,0.0,0.0,1.67566979251e-57,0.0,1.63033593727e-89,0.0,3.57939905428e-53,2.28569887277e-19,inf,8.92843209013e-108,1.14964154846e-32,0.0,0.0,1.24886386813e-53,0.0,3.66937931316e-85,1.82855909822e-18,3.04874246412e-49,4.79430176251e-103,4.52748219878e-28,0.0,0.0,3.88882249686e-51,0.0,3.78361119398e-83,0.0,8.2576896744e-47
K06653.01,0.00428952211791,2.02484567313e-05,1.18415464456e-05,6.975399392e-24,8.36912978352e-06,1.07233338514e-05,1.16342836288e-06,1.11460057619e-06,0.0,4.34741302386e-05,1.46284727857e-17,0.302030167735,0.00824351597048,0.00694102137857,2.28569887277e-19,0.00103509312517,0.0391470163472,0.000957355152955,0.0353931882963,0.0,0.00938083151965,0.00437797517885,0.0024244128728,7.90850456436e-08,0.00158846536702,0.00210420214492,0.000226921425461,0.000220312908786,0.0,0.00428952211791
K06654.01,0.0,8.95151458464e-07,4.71630328989e-13,0.0,1.03109357265e-05,1.34905563677e-06,0.000298367781996,2.98461313331e-06,0.0,2.79493112616e-08,1.46284727857e-17,207695.958341,0.00111916334737,9.41374250527e-10,0.0,0.00543892360674,0.00185347151763,0.24156305825,0.0217771950035,0.0,6.59778826578e-07,0.000582100556131,2.7336371884e-10,0.0,0.00640977066672,0.00101566890931,0.00552670285473,0.00146955208595,0.0,1.6326134468e-05
K06655.01,0.160997204945,1.74084009413e-20,1.10314598611e-05,0.0,5.06148362193e-37,0.000513319967358,0.0,2.69006939675e-48,0.0,3.36948726729e-05,2.28569887277e-19,0.488640347177,2.26527369207e-17,0.0226874439087,0.0,5.46635115725e-36,0.0469179674183,0.0,6.86352311952e-46,0.0,0.113952426721,1.27797089169e-17,0.0112414274005,0.0,6.65332072578e-34,0.166253354185,0.0,4.57247574758e-45,0.0,0.160997204945
K06657.01,0.0,0.0,0.0,0.0,0.0,4.50149778286e-56,0.0,2.64049832083e-67,0.0,0.0,2.92569455715e-17,,0.0,0.0,0.0,0.0,1.68571388547e-52,0.0,4.24128073334e-63,1.82855909822e-18,0.0,0.0,0.0,0.0,0.0,1.03248707691e-49,0.0,6.05969723889e-61,0.0,0.0
K06658.01,2.34055564572e-16,0.000117580043658,2.64524647035e-06,0.0,0.00056963536095,0.000438487298688,1.19249691358e-06,1.91401410653e-05,0.0,7.83970662716e-07,2.28569887277e-19,18.5918142083,0.0939752331439,0.00395833354386,0.0,0.0229746236821,0.260275495069,0.000251388786986,0.0654509146019,0.0,0.00328119219526,0.0137357158128,0.000278316945625,0.0,0.0405468179324,0.0442594622651,0.000147975072976,0.00254988888647,0.0,0.000120373677447
K06659.01,0.0011352924244,2.10721221839e-07,4.94431255754e-09,0.0,0.000383139081217,5.18437824409e-06,1.67759748847e-05,1.32727833471e-06,0.0,2.05504798538e-06,2.28569887277e-19,0.89622665784,0.0007678454778,3.78470547805e-05,0.0,0.0513139573822,0.0217560719494,0.00991295448727,0.0299960534441,0.0,0.0471522357194,3.72980800817e-05,9.10396275134e-07,0.0,0.00554176065083,0.00100587441231,0.00439657695132,0.00030326162156,0.0,0.000992695544689
K06660.01,0.0,0.0,0.0,0.0,0.0,1.70444732455e-149,0.0,3.04211041211e-76,0.0,0.0,1.82855909822e-18,,0.0,0.0,0.0,0.0,6.26124093003e-146,0.0,8.31678899028e-72,1.82855909822e-18,0.0,0.0,0.0,0.0,0.0,3.98442208919e-143,0.0,7.11512310637e-70,0.0,0.0
K06661.01,0.00481852905172,0.0015571041498,3.84834415834e-06,0.0,0.00104201514171,0.00118090407927,4.41065238309e-05,0.000152117498446,0.0,0.0093666073545,1.46284727857e-17,0.0728987882844,0.246269409839,0.00123634558276,0.0,0.09256955343,1.48732608694,0.0152033073887,1.03138795374,0.0,0.330655913804,0.00404535398808,1.10616366259e-05,0.0,0.00271165488627,0.00324706037996,0.000126210406333,0.000454133962125,0.0,0.00496207841758
K06662.01,0.00495164215185,1.82532737094e-06,2.64153911574e-06,0.0,8.21311853142e-36,2.34677913793e-06,1.77089489114e-41,5.48224214067e-12,0.0,8.24877768723e-05,2.28569887277e-19,0.00101426273169,0.00281548346154,0.010006933166,0.0,1.85408174637e-34,0.00203399863706,1.54233795042e-39,2.30024158152e-08,0.0,0.189226525038,0.0033276005436,0.00454170272646,0.0,1.58133479346e-32,0.00392637900616,3.25067009594e-38,1.03217270842e-08,0.0,0.00501553143301
K06663.01,0.0261610397347,9.78959403596e-11,2.57768286936e-16,0.0,0.000143928840442,6.93931760974e-06,2.94240566733e-05,2.15512128139e-07,0.0,6.36308799946e-06,2.28569887277e-19,0.227742544701,5.89494009017e-07,3.16170364754e-12,0.0,0.00647833997942,0.0766293829633,0.0069198230549,0.0148355633184,0.0,0.0535827501264,1.21993817694e-07,2.79535326237e-13,0.0,0.0610264969774,0.00794958202954,0.040956377878,0.000288398081824,0.0,0.0261610397347
K06664.01,0.00191195071996,1.10131234847e-05,7.44162467327e-06,0.0,3.39164004904e-07,2.59905965901e-07,1.02269795693e-08,4.4007070139e-08,0.0,3.54181372244e-05,1.46284727857e-17,0.0521642704455,0.000805260482356,0.00101434160365,4.57139774554e-19,4.87118511704e-05,0.00261992366301,6.54627968985e-06,0.00135814415861,0.0,0.00621467796609,0.00208912528213,0.00124971107772,1.68654808542e-07,6.28352342772e-05,4.92950301755e-05,1.91256081966e-06,8.45648337733e-06,0.0,0.00191195071996
K06665.01,0.0186416499031,0.000233297616314,2.09645202929e-05,0.0,0.00257692754177,0.000477279326554,0.000307469962399,6.53708225774e-05,0.0,0.00104170586593,1.46284727857e-17,11.182506179,0.346930988975,0.0705458873516,0.0,0.198382346885,0.717740281098,0.107320703191,0.452230275659,0.0,0.0777646734992,0.00704458815136,0.000466899941696,0.0,0.0237776739354,0.0102802075206,0.00505306287755,0.00133966828398,0.0,0.0186416499031
K06666.01,0.00125914433027,4.2537434494e-06,8.61845564923e-06,2.7901597568e-23,1.58961071405e-07,7.8322694313e-07,4.33293587921e-08,2.17817456703e-07,0.0,8.2925669528e-05,1.46284727857e-17,0.0270801280155,0.000477992329088,0.00071305290438,0.0,5.76434442644e-05,0.00198160989546,6.08149287228e-05,0.00230316207757,0.0,0.00359010987142,0.000611101010018,0.00108607345772,2.91356978445e-07,2.55765713105e-05,0.000125414867097,6.85244481919e-06,3.59272412894e-05,0.0,0.00141421356237
K06667.01,0.0,2.59001209993e-06,1.84934973557e-06,0.0,3.45825903535e-07,4.40944692929e-06,4.28113643365e-06,0.000742443413482,0.0,9.5707888912e-08,2.28569887277e-19,28.4362835515,0.000147648833009,0.000130437085728,0.0,0.00238131616269,0.0974691404155,0.0016080425724,0.482089203364,0.0,0.709929573972,0.000200367982583,0.000141577462111,0.0,2.4937477374e-05,0.000288737404728,0.000331988744572,0.000471404520791,0.0,1.39347686661e-05
K06668.01,2.34055564572e-16,3.50039299381e-06,4.31464134727e-11,0.0,0.0024919648651,2.05222372616e-06,0.000525357021463,3.45651976544e-06,0.0,1.38146460123e-05,2.28569887277e-19,1.92064803879,0.00891044331108,1.31168116218e-07,0.0,0.198595065397,0.0118219616721,0.269740616148,0.118146848362,0.0,0.164994949418,3.54528544533e-05,3.9996224044e-10,0.0,0.00368932393686,1.87049726009e-05,0.00348966728755,3.33327816621e-05,0.0,0.000161644328354
K06669.01,0.000516397779494,2.7651532005e-06,2.29799972346e-12,0.0,0.00316403399336,1.33562804203e-05,0.000488648931011,1.58838920853e-06,0.0,1.57762127549e-05,2.28569887277e-19,0.789162706783,0.00640229993396,7.16807030747e-09,0.0,0.173384607801,0.125248468165,0.108755587341,0.0766306466109,0.0,0.217050941281,1.63819311031e-05,1.3398434184e-11,0.0,0.00323865541373,7.83679327843e-05,0.00320416395752,9.48166329759e-06,0.0,0.000120554275467
K06670.01,0.0,0.0,1.05638457592e-111,0.0,0.0,2.9152252872e-36,0.0,3.46320507552e-29,0.0,0.0,2.92569455715e-17,inf,0.0,9.03055399209e-110,0.0,0.0,7.74728709565e-33,0.0,2.64712508643e-25,0.0,0.0,0.0,2.45101858375e-105,0.0,0.0,6.76023649512e-30,0.0,8.01964797072e-23,0.0,0.0
K06671.01,2.34055564572e-16,3.78988419641e-06,2.98448134336e-11,0.0,0.013287002839,2.18141162247e-05,0.00217666921899,4.86972746214e-06,0.0,1.56119612264e-05,2.28569887277e-19,7.36734536843,0.0258059510794,3.71138264143e-07,0.0,0.764489662745,0.0988623785314,0.660302960769,0.118182318662,0.0,0.163584840373,9.17644327128e-06,6.73210681898e-11,0.0,0.0050508525133,4.68262272189e-05,0.00499320649594,1.09642368129e-05,0.0,6.59966329107e-05
